followers,max_stars,max_forks,account_age,agent_activity_span_days,agent_diversity,agentic_repo_breadth,collab_breadth,5yr_public_commits,5yr_private_work,5yr_reviews_given,5yr_prs_opened,login
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.0691788952232453,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.0026791590799942807,0.5858375354753409,-0.4146521618926917,-0.9748758712887475,jinggugu1110
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.0691788952232453,1.223264929131323,-0.11654799087060798,1.0487254249077989,1.2765437695681798,1.8203366380907589,-0.6413519689293005,-0.4146521618926917,2.7170734887730785,kopi03
2.556211935330566,-0.29229420991452837,-0.20413585279355234,1.3501189668676938,0.43842592385188384,-0.11654799087060798,2.0878153191106397,1.6751482999438965,-0.24049788540949302,0.18530864657124263,-0.4146521618926917,0.17520129634833306,skprasadu
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-1.6786717259935777,1.9753632717064231,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,-1.8961788755586824,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,aidansussillo24
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.20447440096932948,1.9199226512378333,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.7885982962885557,-0.6413519689293005,-0.4146521618926917,1.7019835796990908,dgcastillof
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-0.6367368497939335,1.2907717114761772,-0.11654799087060798,2.0878153191106397,0.6713901024787029,1.1842158542677335,-0.6413519689293005,-0.4146521618926917,0.4398839653396401,rehmanul
1.572147030826181,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,0.43842592385188384,-0.11654799087060798,2.0878153191106397,1.4925324622847131,1.0597206509430879,1.216124848421675,1.267985954885307,0.4398839653396401,BankNatchapol
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,1.761035246874788,-0.11654799087060798,2.893796057329884,-0.6300897455675029,1.2025764762887392,-0.6413519689293005,-0.4146521618926917,1.8728053918946794,dhsig86
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.02724401902360143,0.6115492977300091,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,1.3780032484770606,-0.6413519689293005,-0.4146521618926917,2.3717215237619156,hyun090305
0.23436006708793417,-0.29229420991452837,-0.20413585279355234,0.20447440096932948,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,1.2765437695681798,-0.16681495111196532,2.0609366710715085,-0.4146521618926917,0.12602126457619175,gravuj-miklos-henrich
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,0.20447440096932948,1.647294617020718,-0.11654799087060798,-0.41578952625473414,0.6713901024787029,0.19932603749172575,-0.6413519689293005,-0.4146521618926917,-0.4118863296319965,luketou
-0.2512448669384663,1.5102674462631733,-0.20413585279355234,-1.6786717259935777,1.7955226388059842,-0.11654799087060798,3.5523302702731723,-0.6300897455675029,0.44643295724340326,1.4800110303924272,-0.4146521618926917,0.5519064120620101,tuaregsand
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.5822488117467309,2.098771797012221,-0.11654799087060798,1.0487254249077989,0.6713901024787029,1.0904885035095866,-0.6413519689293005,-0.4146521618926917,1.907593308080077,matthesv
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.740626136097362,0.43842592385188384,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.8729589542269384,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,andretasty
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,0.21523107598924693,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.3094093259227276,-0.6413519689293005,-0.4146521618926917,0.7091576075482453,Xintong7EDU
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,1.9481380723054824,-0.11654799087060798,2.0878153191106397,-0.6300897455675029,0.9827405108180908,-0.6413519689293005,1.7208146767594585,1.4983903361942477,Bmn599
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,1.4103677545620172,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,-0.8729589542269384,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,singhtejn
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,1.1493196154734744,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.0617789684851888,-0.6413519689293005,-0.4146521618926917,1.4817081605942588,indifferenteye
1.0601019842317103,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,2.333292956549449,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.8210192865885992,-0.6413519689293005,-0.4146521618926917,1.519951228790279,Jandro-Ponce
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.5733889291510608,-0.6413519689293005,-0.4146521618926917,-0.7257490303954448,Kingwilly6942
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,2.4719289384963785,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.8961788755586824,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,parhamfiroozi
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.8838958530927652,1.223264929131323,-0.11654799087060798,2.0878153191106397,-0.6300897455675029,0.566500738961448,-0.6413519689293005,-0.4146521618926917,1.3431929221977634,ryankmccarty
2.5994332054257425,1.1362021052252111,-0.20413585279355234,1.5382634872755963,0.43842592385188384,-0.11654799087060798,-0.41578952625473414,0.6713901024787029,1.5764674193641879,-0.6413519689293005,3.1897071796968968,1.446920244408861,sultaniman
0.39068993836695654,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,0.753001393732712,-0.11654799087060798,1.0487254249077989,0.19105261423850756,0.6342372950795546,-0.6413519689293005,-0.4146521618926917,1.6131496355053667,Nehemimosqueda520
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,-0.09934439389158127,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.32546910548761593,-0.6413519689293005,0.14622721036664124,0.6681809338186426,DiogoAzevedo03
-0.2512448669384663,0.6089866181743224,-0.20413585279355234,-0.3013087401022824,2.1212614461836075,-0.11654799087060798,2.0878153191106397,1.012194974044518,0.7553207532196984,-0.6413519689293005,-0.4146521618926917,1.3289033853567065,Pedrobks23
