jainakanksha-msft,1,1.0,0.0,100.0
husseinmozannar,2,2.0,0.0,100.0
sofiar-msft,1,1.0,0.0,100.0
kasperk81,1,1.0,0.0,100.0
WardenGnaw,1,1.0,0.0,100.0
aaron-kasten,1,1.0,0.0,100.0
snnn,1,1.0,0.0,100.0
jliusan,1,1.0,0.0,100.0
xgerman,1,1.0,0.0,100.0
JackTn,1,0.0,1.0,0.0
bryan-strassner,1,1.0,0.0,100.0
mxxk,1,1.0,0.0,100.0
ayakut16,1,1.0,0.0,100.0
zhaotai,1,0.0,1.0,0.0
ckittel,1,1.0,0.0,100.0
sfoslund,1,1.0,0.0,100.0
chrissimon-au,1,1.0,0.0,100.0
elda27,1,1.0,0.0,100.0
crStiv,2,0.0,2.0,0.0
orcema,3,2.0,1.0,66.67
mosk-anw,1,0.0,1.0,0.0
richardlzluo,1,1.0,0.0,100.0
Udit-takkar,1,1.0,0.0,100.0
CyberQin,1,1.0,0.0,100.0
pugachAG,3,3.0,0.0,100.0
akhi3030,3,3.0,0.0,100.0
itsxdamdam,3,0.0,3.0,0.0
asadath1395,1,0.0,1.0,0.0
rothnic,1,1.0,0.0,100.0
madiator,2,2.0,0.0,100.0
DresAaron,4,3.0,1.0,75.0
harshithsunku,1,0.0,1.0,0.0
vipvap,2,0.0,2.0,0.0
dgarske,2,2.0,0.0,100.0
mvidalgarcia,1,1.0,0.0,100.0
boogsbunny,6,6.0,0.0,100.0
joaoviana,4,4.0,0.0,100.0
ptdatta,1,1.0,0.0,100.0
sedghi,1,1.0,0.0,100.0
whorchner,1,1.0,0.0,100.0
kirill-vypirovskyi,1,1.0,0.0,100.0
Dhruwang,1,1.0,0.0,100.0
obinnascale3,1,0.0,1.0,0.0
chris-olszewski,2,2.0,0.0,100.0
ArthurKnaus,2,2.0,0.0,100.0
mydea,3,3.0,0.0,100.0
hassiebp,1,1.0,0.0,100.0
ssahillppatell,1,1.0,0.0,100.0
jackson-bean,1,0.0,1.0,0.0
Kiryous,1,1.0,0.0,100.0
Weiko,1,1.0,0.0,100.0
desiprisg,2,2.0,0.0,100.0
HarshModi2005,1,1.0,0.0,100.0
wtfsayo,8,6.0,2.0,75.0
fifahuihua,1,0.0,1.0,0.0
RockChinQ,7,7.0,0.0,100.0
stayallive,1,1.0,0.0,100.0
chiragchhatrala,2,2.0,0.0,100.0
AlexejPenner,1,1.0,0.0,100.0
SomeHats,2,2.0,0.0,100.0
nazargladish,4,0.0,4.0,0.0
satya-nutella,2,1.0,1.0,50.0
takumi-1,1,1.0,0.0,100.0
FunamaYukina,31,30.0,1.0,96.77
leaanthony,1,1.0,0.0,100.0
seuros,1,1.0,0.0,100.0
seratch,4,4.0,0.0,100.0
Cammisuli,1,1.0,0.0,100.0
olafbuitelaar,1,1.0,0.0,100.0
soman,1,0.0,1.0,0.0
arnavsinghvi11,1,1.0,0.0,100.0
aexshafii,4,4.0,0.0,100.0
fredyshox,1,1.0,0.0,100.0
jill6666,1,0.0,1.0,0.0
ntindle,2,1.0,1.0,50.0
piotrpdev,1,1.0,0.0,100.0
grzegorz-roboflow,5,5.0,0.0,100.0
capjamesg,1,1.0,0.0,100.0
RepoBirdBot,1,0.0,1.0,0.0
lvalics,1,1.0,0.0,100.0
achantavy,2,2.0,0.0,100.0
connortbot,1,1.0,0.0,100.0
kolaente,1,1.0,0.0,100.0
lars-schumann,1,1.0,0.0,100.0
brunodmartins,1,0.0,1.0,0.0
quortus,1,1.0,0.0,100.0
theldurin,1,0.0,1.0,0.0
crwusiz,1,1.0,0.0,100.0
amorey,3,3.0,0.0,100.0
sheimaAli,1,0.0,1.0,0.0
moppywhip,1,1.0,0.0,100.0
alvations,1,1.0,0.0,100.0
Kaida-Amethyst,2,1.0,1.0,50.0
rcaloras,1,1.0,0.0,100.0
Vulpine05,1,1.0,0.0,100.0
vanpelt,1,1.0,0.0,100.0
warquys,1,1.0,0.0,100.0
Cabinet716,1,0.0,1.0,0.0
chance-wnb,2,2.0,0.0,100.0
nfcampos,1,1.0,0.0,100.0
danial-openai,1,1.0,0.0,100.0
KilianSwissborg,1,1.0,0.0,100.0
ThatTotallyRealMyth,1,1.0,0.0,100.0
ZhenShuo2021,1,1.0,0.0,100.0
AlexeyKuznetsov-DD,1,1.0,0.0,100.0
rudolfix,1,1.0,0.0,100.0
0x00A5,1,1.0,0.0,100.0
nitaicaro,1,1.0,0.0,100.0
leafmoes,1,1.0,0.0,100.0
imor,1,1.0,0.0,100.0
otobrglez,1,1.0,0.0,100.0
squidarth,1,0.0,1.0,0.0
ThomasDelsart,1,0.0,1.0,0.0
hash-worker[bot],1,1.0,0.0,100.0
afscrome,1,1.0,0.0,100.0
harupy,21,18.0,3.0,85.71
PabloNunes,1,1.0,0.0,100.0
justschen,3,3.0,0.0,100.0
aiday-mar,1,1.0,0.0,100.0
nohwnd,5,4.0,1.0,80.0
alexfernandez803,1,1.0,0.0,100.0
scbedd,2,2.0,0.0,100.0
frenck,1,1.0,0.0,100.0
kubaflo,2,2.0,0.0,100.0
jsquire,2,2.0,0.0,100.0
junqi-lu,1,1.0,0.0,100.0
cheese-stands-alone,2,0.0,2.0,0.0
wwh1004,2,2.0,0.0,100.0
miyanyan,1,1.0,0.0,100.0
Benjin,4,4.0,0.0,100.0
v-baambati,1,1.0,0.0,100.0
drawbyperpetual,1,1.0,0.0,100.0
aaronburtle,1,1.0,0.0,100.0
gabritto,5,5.0,0.0,100.0
jakebailey,10,8.0,2.0,80.0
dyl10s,1,0.0,1.0,0.0
EvilBeaver,1,1.0,0.0,100.0
YuliiaKovalova,2,1.0,1.0,50.0
jonrohan,1,1.0,0.0,100.0
jonthysell,2,2.0,0.0,100.0
timotheeguerin,6,6.0,0.0,100.0
haruna99,1,0.0,1.0,0.0
trungnt2910,1,1.0,0.0,100.0
vibhansa-msft,2,2.0,0.0,100.0
epsi1on,1,1.0,0.0,100.0
v-pivamshi,1,1.0,0.0,100.0
Rumixyz,1,0.0,1.0,0.0
xerial,4,4.0,0.0,100.0
akoeplinger,1,1.0,0.0,100.0
auduchinok,1,1.0,0.0,100.0
To1ne,1,1.0,0.0,100.0
rSnapkoOpenOps,4,3.0,1.0,75.0
XianBW,1,1.0,0.0,100.0
smalis-msft,1,1.0,0.0,100.0
Anvitha-aiplanet,1,0.0,1.0,0.0
teo-tsirpanis,1,1.0,0.0,100.0
HotCakeX,2,2.0,0.0,100.0
olivershen-wow,1,1.0,0.0,100.0
damien-schneider,1,1.0,0.0,100.0
alexvy86,1,1.0,0.0,100.0
benaadams,2,0.0,2.0,0.0
Chenalejandro,1,0.0,1.0,0.0
fomalhautb,10,7.0,3.0,70.0
Vidit-Ostwal,17,11.0,6.0,64.71
JinxTheCatto,1,1.0,0.0,100.0
VirenG,1,1.0,0.0,100.0
alanceloth,1,0.0,1.0,0.0
zomars,3,2.0,1.0,66.67
romitg2,1,0.0,1.0,0.0
Adarsh9977,1,1.0,0.0,100.0
iharsh02,1,0.0,1.0,0.0
Tanveer-rajpurohit,1,0.0,1.0,0.0
Sonalis1299,1,0.0,1.0,0.0
Longarithm,1,0.0,1.0,0.0
khalatevarun,6,6.0,0.0,100.0
rmarescu,26,25.0,1.0,96.15
amitdsa,1,0.0,1.0,0.0
raulpopadineti,22,22.0,0.0,100.0
saturday06,5,5.0,0.0,100.0
PaperBoardOfficial,2,2.0,0.0,100.0
shriyanshagnihotri,1,1.0,0.0,100.0
wolfcito,3,2.0,1.0,66.67
Ramitphi,1,0.0,1.0,0.0
RomualdH,1,1.0,0.0,100.0
CharlieJCJ,2,2.0,0.0,100.0
crisog,1,0.0,1.0,0.0
angrybayblade,1,1.0,0.0,100.0
plxity,3,3.0,0.0,100.0
nitzanyiz,5,3.0,2.0,60.0
guilherme-brandao,1,1.0,0.0,100.0
florian-hoenicke,2,0.0,2.0,0.0
ArnoChenFx,2,2.0,0.0,100.0
lyenrowe,1,1.0,0.0,100.0
iduartgomez,1,1.0,0.0,100.0
trek,1,0.0,1.0,0.0
D-K-P,1,1.0,0.0,100.0
aybabtme,1,1.0,0.0,100.0
karthikscale3,1,1.0,0.0,100.0
0xClandestine,1,1.0,0.0,100.0
scttcper,1,1.0,0.0,100.0
MaxKless,4,4.0,0.0,100.0
jainpawan21,1,1.0,0.0,100.0
mot1se,1,0.0,1.0,0.0
cte,1,1.0,0.0,100.0
NickBlow,1,1.0,0.0,100.0
csansoon,1,1.0,0.0,100.0
SoloDevAbu,3,0.0,3.0,0.0
obie,1,1.0,0.0,100.0
nfgrep,1,1.0,0.0,100.0
defelmnq,1,0.0,1.0,0.0
weblate,3,3.0,0.0,100.0
Shafi-Hussain,1,1.0,0.0,100.0
samhann,1,1.0,0.0,100.0
eriksjolund,1,1.0,0.0,100.0
giuseppe,1,1.0,0.0,100.0
geoff616,1,1.0,0.0,100.0
carlosfelix,1,1.0,0.0,100.0
el-chuck,1,1.0,0.0,100.0
apukh-magnite,1,1.0,0.0,100.0
TomeHirata,11,11.0,0.0,100.0
joshuafuller,2,1.0,1.0,50.0
robbederks,1,1.0,0.0,100.0
angelod1as,2,0.0,2.0,0.0
Sly1029,1,1.0,0.0,100.0
ifbyol,1,1.0,0.0,100.0
pR0Ps,3,3.0,0.0,100.0
100nandoo,1,1.0,0.0,100.0
kavinvalli,1,1.0,0.0,100.0
durswd,5,3.0,2.0,60.0
LitoMore,1,1.0,0.0,100.0
richiemcilroy,3,3.0,0.0,100.0
ItsEeleeya,1,1.0,0.0,100.0
danbev,1,1.0,0.0,100.0
ZeroIntensity,1,0.0,1.0,0.0
matthewhaynesonline,1,1.0,0.0,100.0
fanquake,1,1.0,0.0,100.0
jnsdls,3,2.0,1.0,66.67
camathieu,1,1.0,0.0,100.0
gilbertwong96,2,2.0,0.0,100.0
osterman,1,0.0,1.0,0.0
diegoaltb,1,0.0,1.0,0.0
thegovind,2,2.0,0.0,100.0
calebdoxsey,1,0.0,1.0,0.0
Young-Flash,3,2.0,1.0,66.67
admmq,1,0.0,1.0,0.0
badtuxx,1,1.0,0.0,100.0
xwduan,1,0.0,1.0,0.0
rumpl,1,1.0,0.0,100.0
yury-s,2,2.0,0.0,100.0
sukhbinder,1,0.0,1.0,0.0
Orbital-Web,1,1.0,0.0,100.0
viper7882,1,1.0,0.0,100.0
sergystepanov,1,1.0,0.0,100.0
rahulbarwal,2,2.0,0.0,100.0
znamenskii-ilia,1,1.0,0.0,100.0
vsvamsi1,2,1.0,1.0,50.0
ankitakinger,2,2.0,0.0,100.0
maximearmstrong,2,2.0,0.0,100.0
mikasoukhov,5,5.0,0.0,100.0
chenstrace,1,0.0,1.0,0.0
james-otten-pan,1,1.0,0.0,100.0
p-tkachuk,1,1.0,0.0,100.0
bpronan,1,0.0,1.0,0.0
tilucasoli,2,2.0,0.0,100.0
farhadrahmanii,2,0.0,2.0,0.0
vikash-yada,1,0.0,1.0,0.0
JamesWWilson,1,0.0,1.0,0.0
tszhong0411,1,1.0,0.0,100.0
brunobeeee,1,0.0,1.0,0.0
Zombach,1,0.0,1.0,0.0
danmoseley,4,4.0,0.0,100.0
Kazunari001,1,1.0,0.0,100.0
natoverse,1,1.0,0.0,100.0
joaomoreno,2,2.0,0.0,100.0
fa0311,1,1.0,0.0,100.0
pratyai,5,5.0,0.0,100.0
howieleung,2,1.0,1.0,50.0
Tamilarasan-Paranthaman,1,1.0,0.0,100.0
Cheney-W,1,1.0,0.0,100.0
alfredh,1,1.0,0.0,100.0
JanProvaznik,1,1.0,0.0,100.0
kennykerr,1,1.0,0.0,100.0
julienp,1,1.0,0.0,100.0
khiga8,1,1.0,0.0,100.0
amanasifkhalid,2,2.0,0.0,100.0
WeihanLi,1,1.0,0.0,100.0
ludfjig,2,1.0,1.0,50.0
Springstone,1,1.0,0.0,100.0
allchiang-msft,1,1.0,0.0,100.0
SergeyMenshykh,1,1.0,0.0,100.0
unibeck,2,2.0,0.0,100.0
JMBeresford,2,1.0,1.0,50.0
JiaqiZhang-Dev,1,1.0,0.0,100.0
timche,1,0.0,1.0,0.0
justinyoo,1,1.0,0.0,100.0
jhonatanseminario,1,1.0,0.0,100.0
max-charlamb,1,1.0,0.0,100.0
maxonfjvipon,2,2.0,0.0,100.0
TheJJ,1,1.0,0.0,100.0
g7ed6e,1,1.0,0.0,100.0
TheCactusBlue,8,5.0,3.0,62.5
hpbyte,2,2.0,0.0,100.0
limichange,13,10.0,3.0,76.92
agindre,1,1.0,0.0,100.0
sharmasundip,1,1.0,0.0,100.0
Cvio,2,0.0,2.0,0.0
aki-chang-dev,1,1.0,0.0,100.0
mehul-m-prajapati,1,0.0,1.0,0.0
maskjelly,1,0.0,1.0,0.0
hp77-creator,1,0.0,1.0,0.0
Haleshot,2,2.0,0.0,100.0
kumaranvpl,1,1.0,0.0,100.0
ijjk,1,1.0,0.0,100.0
ndrwsmyth,2,0.0,2.0,0.0
gojimmypi,2,2.0,0.0,100.0
huy-trn,1,1.0,0.0,100.0
pranshugupta01,1,1.0,0.0,100.0
psatala-box,1,1.0,0.0,100.0
kkuliczkowski-box,3,3.0,0.0,100.0
samheutmaker,2,1.0,1.0,50.0
xynergx,1,0.0,1.0,0.0
agayushh,1,0.0,1.0,0.0
outtanames,1,0.0,1.0,0.0
knizhnik,1,1.0,0.0,100.0
SparkiDev,1,1.0,0.0,100.0
sarkaaa,1,1.0,0.0,100.0
r-yoshihara-j,1,0.0,1.0,0.0
EndangeredMassa,1,0.0,1.0,0.0
CtrlAltGiri,1,1.0,0.0,100.0
chonchoi,1,1.0,0.0,100.0
sxlijin,1,1.0,0.0,100.0
szokeasaurusrex,2,2.0,0.0,100.0
dependabot[bot],402,220.0,182.0,54.73
zwang28,1,0.0,1.0,0.0
Schnitzel,1,1.0,0.0,100.0
leanderpaul,1,1.0,0.0,100.0
shulaoda,1,1.0,0.0,100.0
AIFlowML,3,3.0,0.0,100.0
donatik27,1,1.0,0.0,100.0
wangcham,4,3.0,1.0,75.0
zhangtony239,1,0.0,1.0,0.0
ryan-mars,1,1.0,0.0,100.0
bcdurak,2,2.0,0.0,100.0
dtbuchholz,1,1.0,0.0,100.0
mimecuvalo,1,1.0,0.0,100.0
rohan-chidurala,1,1.0,0.0,100.0
dsaluja,1,0.0,1.0,0.0
bx9900,1,1.0,0.0,100.0
pweyck,1,0.0,1.0,0.0
FlorianKe,1,1.0,0.0,100.0
PMStander,1,0.0,1.0,0.0
sky-coderay,1,0.0,1.0,0.0
doriable,1,1.0,0.0,100.0
aubin-tchoi,2,2.0,0.0,100.0
philipperolet,1,1.0,0.0,100.0
thorn0,1,1.0,0.0,100.0
alexandr-kim-vl,2,2.0,0.0,100.0
holidio,1,1.0,0.0,100.0
zeeye,1,1.0,0.0,100.0
pm-manasi-moghe,1,0.0,1.0,0.0
sukeesh,1,0.0,1.0,0.0
forrany,1,1.0,0.0,100.0
Blaizzy,5,5.0,0.0,100.0
vovw,1,1.0,0.0,100.0
af-afk,1,1.0,0.0,100.0
geetanshjuneja,2,2.0,0.0,100.0
mldangelo,25,23.0,2.0,92.0
sklein12,8,8.0,0.0,100.0
MrFlounder,3,3.0,0.0,100.0
Swiftyos,1,0.0,1.0,0.0
Abhi1992002,2,1.0,1.0,50.0
areibman,3,3.0,0.0,100.0
PhilipVinc,3,2.0,1.0,66.67
true-real-michael,1,1.0,0.0,100.0
remicolin,1,1.0,0.0,100.0
EricLBuehler,15,13.0,2.0,86.67
Squiblydoo,1,0.0,1.0,0.0
cbecker,2,2.0,0.0,100.0
gabrielburnworth,2,2.0,0.0,100.0
ryujunghy3on,1,1.0,0.0,100.0
aymeric-roucher,1,1.0,0.0,100.0
mvl-boston,2,0.0,2.0,0.0
hellkaim,1,0.0,1.0,0.0
LawyZheng,1,1.0,0.0,100.0
maco,1,1.0,0.0,100.0
zhaodong2013062,1,0.0,1.0,0.0
KnibbsyMan,1,1.0,0.0,100.0
soymh,1,0.0,1.0,0.0
illusory0x0,3,2.0,1.0,66.67
leonardo-albertovich,1,1.0,0.0,100.0
Melvynx,1,1.0,0.0,100.0
balboah,2,2.0,0.0,100.0
kenkendk,5,5.0,0.0,100.0
pardeike,1,1.0,0.0,100.0
chisngooo,1,0.0,1.0,0.0
mikomikotaishi,1,1.0,0.0,100.0
begumcig,1,1.0,0.0,100.0
hagen-danswer,1,1.0,0.0,100.0
hinthornw,1,1.0,0.0,100.0
Joeycho,1,1.0,0.0,100.0
airbyteio,133,133.0,0.0,100.0
johnny-schmidt,1,0.0,1.0,0.0
luccasmmg,1,1.0,0.0,100.0
Makisuo,1,0.0,1.0,0.0
jacoblee93,1,1.0,0.0,100.0
riodeuno,1,0.0,1.0,0.0
RakshaKShetty,3,3.0,0.0,100.0
justjuangui,1,1.0,0.0,100.0
pmziet-aipo,1,1.0,0.0,100.0
eschnett,1,1.0,0.0,100.0
rfourquet,1,1.0,0.0,100.0
corbt,2,2.0,0.0,100.0
unxsist,1,1.0,0.0,100.0
adeleke5140,1,1.0,0.0,100.0
YujohnNattrass,1,1.0,0.0,100.0
67372a,1,1.0,0.0,100.0
pwizla,1,1.0,0.0,100.0
GodsScion,1,1.0,0.0,100.0
muukii,1,1.0,0.0,100.0
bcherny,1,1.0,0.0,100.0
AstroNakul,1,0.0,1.0,0.0
sebastienros,5,5.0,0.0,100.0
ghost,2,2.0,0.0,100.0
elbruno,8,8.0,0.0,100.0
MSNev,10,9.0,1.0,90.0
jrieken,7,7.0,0.0,100.0
Yoyokrazy,1,1.0,0.0,100.0
roblourens,6,6.0,0.0,100.0
joshspicer,2,2.0,0.0,100.0
sanleo-wq,1,0.0,1.0,0.0
benibenj,2,2.0,0.0,100.0
ayushaga14,1,1.0,0.0,100.0
mattleibow,2,1.0,1.0,50.0
glharper,1,1.0,0.0,100.0
ttstanley,1,1.0,0.0,100.0
langermank,1,1.0,0.0,100.0
hussam-i-am,2,2.0,0.0,100.0
mzhongl524,1,1.0,0.0,100.0
ChrisTorng,1,1.0,0.0,100.0
varjolintu,2,2.0,0.0,100.0
sumitsays,1,0.0,1.0,0.0
tianleiwu,2,2.0,0.0,100.0
inigo-easics,1,0.0,1.0,0.0
likeamahoney,1,1.0,0.0,100.0
tvaron3,1,1.0,0.0,100.0
chlowell,4,4.0,0.0,100.0
gracewilcox,1,0.0,1.0,0.0
pdhotems,1,1.0,0.0,100.0
joshmans,1,1.0,0.0,100.0
samskan,1,1.0,0.0,100.0
maor-rozenfeld,1,1.0,0.0,100.0
koen-mertens,1,1.0,0.0,100.0
f,1,1.0,0.0,100.0
masterGoverment,1,0.0,1.0,0.0
Kamyab7,1,1.0,0.0,100.0
hallipr,1,1.0,0.0,100.0
JonathanCrd,1,1.0,0.0,100.0
billti,1,1.0,0.0,100.0
NikCharlebois,1,1.0,0.0,100.0
alimansour0002,1,1.0,0.0,100.0
Goudarz,1,0.0,1.0,0.0
ab-10,1,1.0,0.0,100.0
fern-support,1,1.0,0.0,100.0
huhuanming,12,12.0,0.0,100.0
loni415,1,0.0,1.0,0.0
robertoronderosjr,1,0.0,1.0,0.0
HaohanTsao,1,0.0,1.0,0.0
juanfiguera,1,1.0,0.0,100.0
emrysal,4,3.0,1.0,75.0
neutron420,1,0.0,1.0,0.0
cnhhoang850,1,1.0,0.0,100.0
HarikrishnanK9,1,1.0,0.0,100.0
marcelo-gonzalez,1,1.0,0.0,100.0
sirdesai22,1,0.0,1.0,0.0
wzulfikar,1,1.0,0.0,100.0
rohitverma007,1,0.0,1.0,0.0
densumesh,1,0.0,1.0,0.0
ftonato,3,3.0,0.0,100.0
SpyC0der77,1,1.0,0.0,100.0
Fbartoli,3,2.0,1.0,66.67
Brenzee,1,1.0,0.0,100.0
rollendxavier,1,0.0,1.0,0.0
JChan106,6,6.0,0.0,100.0
kajarosz,5,5.0,0.0,100.0
smian1,1,1.0,0.0,100.0
arpad-m,1,1.0,0.0,100.0
tiagoapolo,1,1.0,0.0,100.0
ericallam,2,2.0,0.0,100.0
evanpurkhiser,2,2.0,0.0,100.0
brendanhsentry,1,1.0,0.0,100.0
kwannoel,1,1.0,0.0,100.0
Lukapetro,1,1.0,0.0,100.0
jxnl,4,2.0,2.0,50.0
BenElferink,1,1.0,0.0,100.0
tamirdavid1,1,0.0,1.0,0.0
john-royal,1,1.0,0.0,100.0
PradyumnChauhan,1,0.0,1.0,0.0
yutakobayashidev,1,1.0,0.0,100.0
mikegc-aws,1,1.0,0.0,100.0
gcp-cherry-pick-bot[bot],1,1.0,0.0,100.0
levente999,1,1.0,0.0,100.0
gvozdvmozgu,1,1.0,0.0,100.0
danieldavidson,1,0.0,1.0,0.0
yepher,1,0.0,1.0,0.0
AielloChan,1,1.0,0.0,100.0
entelligence-ai-pr-reviews[bot],1,0.0,1.0,0.0
BrettBlox,1,1.0,0.0,100.0
sebrobert,1,1.0,0.0,100.0
jefftmahoney,1,1.0,0.0,100.0
richaudience,1,1.0,0.0,100.0
kristopolous,1,1.0,0.0,100.0
neilmehta24,1,1.0,0.0,100.0
Hack666r,2,0.0,2.0,0.0
yurchik11,1,1.0,0.0,100.0
will-holley,4,4.0,0.0,100.0
bboynton97,1,1.0,0.0,100.0
byron-the-bulb,2,1.0,1.0,50.0
ksw2000,4,4.0,0.0,100.0
AuroraTea,1,1.0,0.0,100.0
dsmic,1,0.0,1.0,0.0
ameer2468,9,9.0,0.0,100.0
geohotstan,1,1.0,0.0,100.0
Nesopie,1,1.0,0.0,100.0
joaquim-verges,3,3.0,0.0,100.0
porteken,1,0.0,1.0,0.0
Prakashmaheshwaran,3,2.0,1.0,66.67
fatih,1,1.0,0.0,100.0
akshay288,1,1.0,0.0,100.0
nirvn,1,1.0,0.0,100.0
stephanos,3,3.0,0.0,100.0
Marfuen,5,5.0,0.0,100.0
Mafiasource,1,1.0,0.0,100.0
Alexandr-Solovev,1,1.0,0.0,100.0
CharlesCNorton,1,1.0,0.0,100.0
joshyattridge,3,3.0,0.0,100.0
stsuruno-openai,1,0.0,1.0,0.0
robot-ci-heartex,1,0.0,1.0,0.0
taniashiba,1,1.0,0.0,100.0
tbo47,1,0.0,1.0,0.0
thkim-us,1,0.0,1.0,0.0
afadil,2,2.0,0.0,100.0
kristian-ziga,1,1.0,0.0,100.0
wolph,1,1.0,0.0,100.0
akeley98,1,0.0,1.0,0.0
kevin85421,1,1.0,0.0,100.0
TimothySeah,1,1.0,0.0,100.0
kmr-ankitt,1,0.0,1.0,0.0
captainsafia,8,7.0,1.0,87.5
serena-ruan,5,5.0,0.0,100.0
WirelessLife,1,1.0,0.0,100.0
lszomoru,3,3.0,0.0,100.0
deepak1556,3,3.0,0.0,100.0
lramos15,1,1.0,0.0,100.0
TylerLeonhardt,1,0.0,1.0,0.0
satano,2,2.0,0.0,100.0
hunxjunedo,2,2.0,0.0,100.0
lewing,4,4.0,0.0,100.0
nagkumar91,1,1.0,0.0,100.0
trangevi,1,0.0,1.0,0.0
atifaziz,1,1.0,0.0,100.0
ArcturusZhang,1,1.0,0.0,100.0
caaavik-msft,1,1.0,0.0,100.0
rremilian,1,1.0,0.0,100.0
sorokin,1,1.0,0.0,100.0
omokoh,1,1.0,0.0,100.0
alexpfau,1,1.0,0.0,100.0
filipnavara,1,1.0,0.0,100.0
pavelsavara,1,1.0,0.0,100.0
kgodara912,1,0.0,1.0,0.0
bdietrick,1,1.0,0.0,100.0
ceciliaavila,1,1.0,0.0,100.0
ericstj,1,1.0,0.0,100.0
kshyju,1,1.0,0.0,100.0
shnayak-msft,2,2.0,0.0,100.0
tomasherceg,2,2.0,0.0,100.0
maheeraeron,1,0.0,1.0,0.0
kamilprz,1,0.0,1.0,0.0
cheenamalhotra,1,1.0,0.0,100.0
isidorn,1,1.0,0.0,100.0
co-op-translator[bot],1,1.0,0.0,100.0
ThomasWeiss,1,1.0,0.0,100.0
wujunliang00,1,0.0,1.0,0.0
digitarald,1,1.0,0.0,100.0
karthiknadig,1,1.0,0.0,100.0
andyleejordan,1,1.0,0.0,100.0
ShrootBuck,1,1.0,0.0,100.0
ByteZhang1024,5,5.0,0.0,100.0
weatherstar,2,2.0,0.0,100.0
SametHaymana,1,0.0,1.0,0.0
sakunkun,1,1.0,0.0,100.0
RobbertDM,1,0.0,1.0,0.0
SomayChauhan,3,2.0,1.0,66.67
ThyMinimalDev,4,4.0,0.0,100.0
giripatel,1,0.0,1.0,0.0
syeddhasnainn,1,0.0,1.0,0.0
dmadisetti,6,6.0,0.0,100.0
bjoaquinc,1,1.0,0.0,100.0
Trisfald,2,2.0,0.0,100.0
stedfn,4,3.0,1.0,75.0
maddittude,1,0.0,1.0,0.0
Adityalingwal,1,0.0,1.0,0.0
aparupganguly,2,1.0,1.0,50.0
burkeholland,1,1.0,0.0,100.0
karimodm,6,4.0,2.0,66.67
wispyiwnl,3,3.0,0.0,100.0
jmderby,1,1.0,0.0,100.0
Peteredwardj,1,1.0,0.0,100.0
rafalmaksymiuk,4,4.0,0.0,100.0
DanilaRubleuski,1,1.0,0.0,100.0
adamoptimizer,1,1.0,0.0,100.0
tylerbarker,1,1.0,0.0,100.0
kaushikb11,4,4.0,0.0,100.0
tristan957,1,0.0,1.0,0.0
utkarsh-dixit,1,0.0,1.0,0.0
IrakliJani,1,1.0,0.0,100.0
hanxiao,7,6.0,1.0,85.71
gfyrag,3,3.0,0.0,100.0
Aristide021,1,0.0,1.0,0.0
ibelick,2,2.0,0.0,100.0
TBonnin,4,4.0,0.0,100.0
brawncode,1,1.0,0.0,100.0
shruthilayaj,1,1.0,0.0,100.0
imalsogreg,1,0.0,1.0,0.0
hebiao064,1,1.0,0.0,100.0
cirospaciari,6,6.0,0.0,100.0
pikdum,1,1.0,0.0,100.0
daryllimyt,1,1.0,0.0,100.0
RonFed,1,1.0,0.0,100.0
jbrand-dsp,2,2.0,0.0,100.0
Kitenite,106,90.0,16.0,84.91
khiroshi-win,3,3.0,0.0,100.0
garysassano,1,1.0,0.0,100.0
pyepye,1,1.0,0.0,100.0
theagenticguy,1,1.0,0.0,100.0
pcarleton,2,1.0,1.0,50.0
xinrong-meng,1,0.0,1.0,0.0
aschey,1,1.0,0.0,100.0
max-sixty,5,5.0,0.0,100.0
aljazerzen,1,1.0,0.0,100.0
NormallyGaussian,1,1.0,0.0,100.0
flvndvd,1,1.0,0.0,100.0
leosvelperez,1,1.0,0.0,100.0
chroniclekevinpowe,2,2.0,0.0,100.0
leamarty,1,1.0,0.0,100.0
victorlassomarketing,1,0.0,1.0,0.0
SmartHubSolutions,1,1.0,0.0,100.0
talavital7,1,1.0,0.0,100.0
pratik-chavan-advertising-dot-com,1,1.0,0.0,100.0
mkomorski,1,1.0,0.0,100.0
Ro6afF,1,1.0,0.0,100.0
1640max,1,1.0,0.0,100.0
cblmemo,1,1.0,0.0,100.0
psm-spec,1,0.0,1.0,0.0
Frank-III,4,3.0,1.0,75.0
tvallotton,1,1.0,0.0,100.0
danielweinmann,24,23.0,1.0,95.83
Pwuts,2,2.0,0.0,100.0
teocns,4,3.0,1.0,75.0
WilliamBonilla62,1,1.0,0.0,100.0
d-aggarwal,1,0.0,1.0,0.0
devinat1,1,1.0,0.0,100.0
dpschen,2,2.0,0.0,100.0
gcarleo,1,0.0,1.0,0.0
scosman,13,12.0,1.0,92.31
MarvinJWendt,2,2.0,0.0,100.0
jaivra,1,1.0,0.0,100.0
tanyamalik2000,1,0.0,1.0,0.0
Adityakishore0,1,1.0,0.0,100.0
truthz03,1,1.0,0.0,100.0
Dev-Khant,2,2.0,0.0,100.0
aviscode,1,1.0,0.0,100.0
jcardus,2,2.0,0.0,100.0
FlyCloudC,1,1.0,0.0,100.0
huangdijia,1,1.0,0.0,100.0
modularbot,1,0.0,1.0,0.0
theturtle32,3,2.0,1.0,66.67
hippi-viking,1,0.0,1.0,0.0
